,baseline,variation,method,USA,EUR,JAP,CHN,BRA,IND,ROW,aggregation_method,CAN,KOR,RUS,AUS,MEX
361,602,1.18,fixed_point,0.135599728739818,11.99999966084552,11.99999966109563,11.999999647936528,11.999999718490296,11.99999980824854,11.9999996609779,,,,,,
362,602,1.19,fixed_point,0.0956272133481237,11.999999644059024,11.999999644149288,11.9999996863555,11.999999754847453,11.999999780524698,11.999999780278555,,,,,,
363,602,1.20,fixed_point,0.1724153737070228,11.99999981978839,11.999999819891691,11.999999820012183,11.999999654874625,11.99999979550602,11.999999819872194,,,,,,
364,602,1.21,fixed_point,0.3222328055885237,11.999999818848464,11.999999818848464,11.99999967799332,11.999999818848464,11.99999925297609,11.999999706890652,,,,,,
365,602,1.22,fixed_point,0.3654256745592083,11.99999981893731,11.999999818970096,11.999999720945691,11.99999976662275,11.999999804446132,11.99999952078712,,,,,,
366,602,1.23,fixed_point,0.3706354148856827,11.999999818848464,11.999999818848464,11.999999663949088,11.999999818848464,11.999991055980276,11.99999958863122,,,,,,
367,602,1.24,fixed_point,0.3970227376905556,11.999999818848464,11.999999818848464,11.999999818848464,11.999999767061851,11.999998050646475,11.999999774876311,,,,,,
368,602,1.25,fixed_point,0.3763542858142667,11.999999818848464,11.999999818848464,11.999999818848464,11.999999820455596,11.999998104085384,11.999999059758505,,,,,,
369,602,1.26,fixed_point,0.2326471347198073,11.999999818848464,11.999999818848464,11.999999818848464,11.999999660077531,11.999997043580471,11.999999774876311,,,,,,
370,602,1.27,fixed_point,0.2332086786596543,11.999999818848464,11.999999818848464,11.99999970404912,11.999999818848464,11.999999237747256,11.999999059758505,,,,,,
371,602,1.28,fixed_point,0.195093073354074,11.999999818848464,11.999999818848464,11.999999818848464,11.999999818848464,11.999998952421986,11.999999539110906,,,,,,
372,603,1.0,fixed_point,0.0100000002632991,11.999999679503729,11.999999679625065,11.999999679857956,11.99999967986285,11.999999679866407,11.999999679662588,,,,,,
373,603,1.1,fixed_point,0.0100000002632991,11.999999679497456,11.999999679618004,11.999999679847498,11.99999967985234,11.999999679855827,11.999999679652914,,,,,,
374,603,1.2,fixed_point,0.0100000002632991,11.999999679446784,11.999999679564846,11.999999679797426,11.999999679802466,11.999999679805953,11.999999679599972,,,,,,
375,603,1.3,fixed_point,0.0100000002632991,11.999999678635737,11.999999678780926,11.99999967899286,11.999999678997089,11.999999679000643,11.999999678797623,,,,,,
376,603,1.4,fixed_point,0.0100000002632991,11.999999678505198,11.999999678627791,11.999999678869765,11.999999678874294,11.99999967887779,11.999999678667995,,,,,,
377,603,1.5,fixed_point,0.0100000002632991,11.999999676232994,11.999999676384528,11.99999967660706,11.999999676611704,11.99999967661525,11.99999967640743,,,,,,
378,603,1.6,fixed_point,0.0100000002632991,11.999999676014156,11.999999676174456,11.999999676369212,11.999999676374411,11.999999676378652,11.999999676161767,,,,,,
379,603,1.7,fixed_point,0.0100000002632991,11.999999673237962,11.999999673408228,11.999999673557904,11.999999673563044,11.999999673567578,11.999999673362652,,,,,,
380,603,1.8,fixed_point,0.0100000002632991,11.99999967257215,11.999999672762888,11.999999672883025,11.999999672887988,11.999999672891006,11.99999967273006,,,,,,
381,603,1.9,fixed_point,0.0100000002632991,11.999999668803394,11.999999668941731,11.999999669076251,11.999999669083618,11.999999669084367,11.999999668945724,,,,,,
382,603,1.10,fixed_point,0.0100000002632991,11.999999666332634,11.999999666416096,11.999999666536407,11.999999816435588,11.999999666546383,11.999999666418631,,,,,,
383,603,1.11,fixed_point,0.0100000002632991,11.99999966107003,11.99999966112632,11.99999966125533,11.999999739907585,11.999999661266791,11.999999661151955,,,,,,
384,603,1.12,fixed_point,0.0100000002632991,11.999999660272533,11.99999966033464,11.999999738591285,11.99999966046446,11.999999660464177,11.999999660357288,,,,,,
385,603,1.13,fixed_point,0.0100000002632991,11.999999659266573,11.999999659341118,11.999999659465756,11.999999659481515,11.999999659480984,11.999999659373062,,,,,,
386,603,1.14,fixed_point,0.0584514621787243,11.99999965885972,11.999999659012854,11.999999736505549,11.999999659186477,11.99999980452739,11.999999659007978,,,,,,
387,603,1.15,fixed_point,0.0903030699744464,11.99999965476741,11.999999654885702,11.999999687816633,11.999999655062949,11.999999216453448,11.999999654883563,,,,,,
388,603,1.16,fixed_point,0.1224445982126123,11.999999656555785,11.999999656733497,11.999999652395283,11.999999682846846,11.999998970625004,11.999999656678511,,,,,,
389,603,1.17,fixed_point,0.1074816650081011,11.999999662147546,11.999999662415396,11.999999741909145,11.999999704547951,11.999999731796516,11.999999662289271,,,,,,
390,603,1.18,fixed_point,0.1417308112954987,11.999999659521526,11.999999659782016,11.99999973765967,11.999999701927704,11.999999796009616,11.999999659663448,,,,,,
391,603,1.19,fixed_point,0.0921941282658311,11.999999645232904,11.999999645312885,11.999999687516311,11.999999807778062,11.999999646430055,11.999999782164862,,,,,,
392,603,1.20,fixed_point,0.1632145617351624,11.999999818848464,11.999999818848464,11.999999666827913,11.99999981112854,11.999997423147423,11.999999536062491,,,,,,
393,603,1.21,fixed_point,0.2905877392598532,11.999999818848464,11.999999818848464,11.999999818935924,11.999999654792058,11.99999923804763,11.999999818848464,,,,,,
394,603,1.22,fixed_point,0.3355682465951623,11.999999821821357,11.999999821845698,11.999999821987126,11.999999792452048,11.999997318002888,11.999999711747506,,,,,,
395,603,1.23,fixed_point,0.3658452517667555,11.999999818848464,11.999999818848464,11.999999818848464,11.99999972294486,11.9999979685904,11.999999774876311,,,,,,
396,603,1.24,fixed_point,0.3430501662811651,11.999999818848464,11.999999818848464,11.999997773913664,11.999999748772836,11.999995702235015,11.999999774876311,,,,,,
397,603,1.25,fixed_point,0.3430468205091445,11.999999818848464,11.999999818848464,11.999999818848464,11.999999679844098,11.999998412931047,11.999999774876311,,,,,,
398,603,1.26,fixed_point,0.2172509599732843,11.999999818848464,11.999999818848464,11.999999818848464,11.9999996950875,11.999999328598332,11.999999706890652,,,,,,
399,603,1.27,fixed_point,0.2082137647218956,11.999999819800207,11.999999819888242,11.99999981992076,11.999999654480506,11.999998985295816,11.999999440641613,,,,,,
400,603,1.28,fixed_point,0.192712145494914,11.999999818848464,11.999999818848464,11.9999996877716,11.999999667560438,11.999999059758505,11.999999490534206,,,,,,
401,604,1.0,fixed_point,0.0100000002632991,11.99999967940298,11.99999967944722,11.99999967968019,11.999999679684878,11.99999967968808,11.999999679499064,,,,,,
402,604,1.1,fixed_point,0.0100000002632991,11.999999679345526,11.999999679395064,11.999999679624333,11.99999967962896,11.99999967963212,11.999999679443349,,,,,,
403,604,1.2,fixed_point,0.0100000002632991,11.99999967928284,11.999999679327658,11.999999679561062,11.999999679565876,11.999999679569031,11.999999679377511,,,,,,
404,604,1.3,fixed_point,0.0100000002632991,11.999999678602675,11.99999967867691,11.999999678886336,11.99999967889027,11.999999678893545,11.999999678703706,,,,,,
405,604,1.4,fixed_point,0.0100000002632991,11.999999678355056,11.999999678400048,11.999999678637938,11.999999678642132,11.999999678645263,11.999999678451966,,,,,,
406,604,1.5,fixed_point,0.0100000002632991,11.999999676499511,11.999999676571909,11.999999676784023,11.999999676788184,11.999999676791392,11.99999967660152,,,,,,
407,604,1.6,fixed_point,0.0100000002632991,11.999999676168844,11.99999967625241,11.999999676438891,11.999999676443617,11.999999676447402,11.999999676249502,,,,,,
408,604,1.7,fixed_point,0.0100000002632991,11.99999967656901,11.999999676663434,11.99999967681343,11.999999676818256,11.99999967682261,11.999999676623114,,,,,,
409,604,1.8,fixed_point,0.0100000002632991,11.999999675963842,11.999999676080789,11.999999676202965,11.999999676207658,11.999999676210516,11.99999967605255,,,,,,
410,604,1.9,fixed_point,0.0100000002632991,11.999999674133855,11.99999967421417,11.999999674343195,11.99999967434999,11.99999967435072,11.999999674213331,,,,,,
411,604,1.10,fixed_point,0.0100000002632991,11.99999967300526,11.9999996730419,11.99999967316355,11.999999649168986,11.999999673173038,11.99999967304112,,,,,,
412,604,1.11,fixed_point,0.0100000002632991,11.999999671273384,11.999999671297966,11.999999671424014,11.99999964635745,11.999999671435322,11.999999671308986,,,,,,
413,604,1.12,fixed_point,0.0100000002632991,11.999999667287836,11.99999966731924,11.999999667433608,11.999999817893316,11.999999667445366,11.999999667334462,,,,,,
414,604,1.13,fixed_point,0.010000000237254,11.999999664073322,11.999999664130131,11.999999812710646,11.999999664257231,11.999999664256707,11.999999664149655,,,,,,
415,604,1.14,fixed_point,0.0712152718220393,11.999999661835862,11.999999661958151,11.999999625820276,11.999999662124042,11.999999809280563,11.99999966194506,,,,,,
416,604,1.15,fixed_point,0.0960051632278302,11.999999661645358,11.999999661731636,11.999999808883969,11.99999968786863,11.999999661899311,11.999999661715252,,,,,,
417,604,1.16,fixed_point,0.1319680911252549,11.999999662500224,11.99999966260743,11.999999299915848,11.999999688720038,11.999999314690358,11.999999662564298,,,,,,
418,604,1.17,fixed_point,0.1385949307408436,11.999999664078082,11.99999966423809,11.999999534560756,11.999999706380509,11.999999812901482,11.999999664155292,,,,,,
419,604,1.18,fixed_point,0.1569488212889008,11.999999665676908,11.999999665825104,11.99999975896905,11.999999710976809,11.999999783336609,11.999999665741129,,,,,,
420,604,1.19,fixed_point,0.1146062095911641,11.999999649932615,11.999999650004256,11.99999965020002,11.999999726254504,11.99999857454854,11.999999650051842,,,,,,
421,604,1.20,fixed_point,0.1752476761473013,11.999999646890917,11.999999647005952,11.999999647118829,11.999999766293008,11.99999756027479,11.999999646971617,,,,,,
422,604,1.21,fixed_point,0.3423608688207554,11.999999648552734,11.999999648592,11.99999920570419,11.999999648742298,11.999999648342143,11.999999648598765,,,,,,
423,604,1.22,fixed_point,0.406325395240336,11.999999645754638,11.999999645763484,11.999999645908916,11.999999756286396,11.999996191450702,11.999999714853478,,,,,,
424,604,1.23,fixed_point,0.4536755821969206,11.999999818848464,11.999999818848464,11.999998277883073,11.999999747676636,11.999995739789105,11.999999774876311,,,,,,
425,604,1.24,fixed_point,0.4609580405771912,11.99999982077099,11.999999820842682,11.999999820929084,11.999999820950332,11.999995708557996,11.99999967082512,,,,,,
426,604,1.25,fixed_point,0.4807538192557918,11.999999821173658,11.999999821209462,11.99999982128794,11.999999674593129,11.999996167372512,11.99999977868938,,,,,,
427,604,1.26,fixed_point,0.2291754425220868,11.999999646924836,11.999999646975784,11.99999964704658,11.999999701411031,11.99999921274062,11.99999964695748,,,,,,
428,604,1.27,fixed_point,0.2177613825712852,11.999999649004335,11.999999649070816,11.999999649120763,11.999999649147504,11.999997990914116,11.99999964903369,,,,,,
429,604,1.28,fixed_point,0.1989274148730674,11.99999964928928,11.999999649365371,11.999999701133106,11.999999649432262,11.999999470883276,11.999999788562864,,,,,,
430,607,1.0,fixed_point,0.0100000002632991,11.999999679263636,11.999999679297051,11.99999967954245,11.99999967954724,11.999999679550337,11.99999967936222,,,,,,
431,607,1.1,fixed_point,0.0100000002632991,11.999999679224212,11.999999679258687,11.999999679502324,11.999999679507068,11.999999679510104,11.999999679322306,,,,,,
432,607,1.2,fixed_point,0.0100000002632991,11.999999679147964,11.999999679179986,11.999999679426168,11.999999679431063,11.999999679434096,11.999999679244098,,,,,,
433,607,1.3,fixed_point,0.0100000002632991,11.999999678458794,11.999999678522428,11.99999967874211,11.999999678746091,11.999999678749232,11.999999678561418,,,,,,
434,607,1.4,fixed_point,0.0100000002632991,11.999999678184077,11.999999678213932,11.999999678469024,11.999999678473287,11.999999678476312,11.999999678283269,,,,,,
435,607,1.5,fixed_point,0.0100000002632991,11.999999676220142,11.999999676282862,11.999999676511631,11.999999676515934,11.999999676519067,11.99999967632804,,,,,,
436,607,1.6,fixed_point,0.0100000002632991,11.999999675821678,11.99999967589802,11.999999676098607,11.999999676103451,11.999999676107173,11.999999675908557,,,,,,
437,607,1.7,fixed_point,0.0100000002632991,11.999999676224268,11.99999967631196,11.999999676473962,11.999999676478946,11.999999676483236,11.999999676282718,,,,,,
438,607,1.8,fixed_point,0.0100000002632991,11.999999675621584,11.99999967573203,11.999999675864892,11.999999675869644,11.999999675872417,11.99999967571343,,,,,,
439,607,1.9,fixed_point,0.0100000002632991,11.99999967380315,11.999999673875749,11.999999674015648,11.999999674022453,11.99999967402313,11.99999967388489,,,,,,
440,607,1.10,fixed_point,0.0100000002632991,11.999999672690956,11.999999672721916,11.999999672851567,11.999999648664396,11.999999672861168,11.999999672728162,,,,,,
441,607,1.11,fixed_point,0.0100000002632991,11.999999670952452,11.999999670970848,11.999999671105282,11.999999645841855,11.999999671116688,11.9999996709896,,,,,,
442,607,1.12,fixed_point,0.0100000002632991,11.999999666971313,11.999999666995423,11.999999667118882,11.99999974939862,11.999999667130762,11.99999966701934,,,,,,
443,607,1.13,fixed_point,0.0100000002632991,11.99999966404964,11.999999664102791,11.999999664221216,11.99999974471441,11.999999812699205,11.9999996641275,,,,,,
444,607,1.14,fixed_point,0.0598798210188104,11.999999661974126,11.999999662092172,11.999999662238446,11.999999704278675,11.99999965280027,11.999999662085337,,,,,,
445,607,1.15,fixed_point,0.0848453347290548,11.999999661857707,11.999999661945136,11.999999662093424,11.999999709205794,11.99999978700226,11.999999661930476,,,,,,
446,607,1.16,fixed_point,0.1178958583179442,11.999999662824017,11.999999662934757,11.999999567041852,11.999999742844588,11.999999742841467,11.999999662890334,,,,,,
447,607,1.17,fixed_point,0.1209369881307378,11.99999966379177,11.999999663973664,11.999999812429756,11.99999965830785,11.999999744480316,11.999999663881118,,,,,,
448,607,1.18,fixed_point,0.139324542136883,11.999999665954938,11.999999666110956,11.99999966620774,11.9999996860681,11.999999787840574,11.99999966602285,,,,,,
449,607,1.19,fixed_point,0.098747196173135,11.999999649479417,11.999999649559408,11.999999809932753,11.999999706753398,11.999999721910616,11.999999649605224,,,,,,
450,607,1.20,fixed_point,0.1551639107982605,11.999999646591936,11.99999964671244,11.999999646824763,11.999998464664005,11.99999967803581,11.999999784292903,,,,,,
451,607,1.21,fixed_point,0.2859928787032771,11.999999649743904,11.99999964979241,11.999999649929444,11.99999964994336,11.999998678162694,11.999999649791365,,,,,,
452,607,1.22,fixed_point,0.3503311818329134,11.999999821426124,11.999999821457822,11.999999821598433,11.999996365666492,11.999999712243213,11.999999821460086,,,,,,
453,607,1.23,fixed_point,0.2847161156959126,11.999999820874446,11.999999820932231,11.999999821027131,11.999996493203604,11.999999359974035,11.9999998209086,,,,,,
454,607,1.24,fixed_point,0.4810927394419134,11.999999821195544,11.999999821242806,11.99999982134086,11.99999969399398,11.999999422964084,11.999999678412289,,,,,,
455,607,1.25,fixed_point,0.3336535270197532,11.999999821071484,11.99999982113338,11.999999821195944,11.999999696953871,11.99999942273198,11.999999710543785,,,,,,
456,607,1.26,fixed_point,0.2484130419598814,11.999999818848464,11.999999818848464,11.999999818848464,11.999999801100424,11.999999735358394,11.999999774876311,,,,,,
457,607,1.27,fixed_point,0.2113308905868177,11.999999644240225,11.99999964433004,11.99999964437149,11.99999976822472,11.9999996443987,11.999999644286168,,,,,,
458,607,1.28,fixed_point,0.1791662614192117,11.999999647840884,11.99999964792876,11.999999647957535,11.99999967847268,11.999999647989725,11.999999786224496,,,,,,
459,608,1.0,fixed_point,11.999999645510917,11.999999668568968,11.999999662510543,11.999999787316607,11.999999650975669,11.999999809600538,11.999999649444414,,,,,,
460,608,1.1,fixed_point,11.999999820030752,11.999999667918596,11.999999662746426,11.99999982121645,11.999999650064698,11.999999820084293,11.99999964931084,,,,,,
461,608,1.2,fixed_point,11.999999818848464,11.999999666657205,11.999999662147834,11.999999752727268,11.999999678831632,11.999999719827697,11.999999650735642,,,,,,
462,608,1.3,fixed_point,11.999999818848464,11.999999666285548,11.999999660980455,11.999999655378792,11.99999973448587,11.999999730985005,11.999999650396283,,,,,,
463,608,1.4,fixed_point,11.999999818848464,11.99999966540518,11.999999661502985,11.999999729079164,11.999999790197736,11.999999656567688,11.999999650590576,,,,,,
464,608,1.5,fixed_point,11.99999981905234,11.999999666269677,11.999999661210044,11.99999974079501,11.999999662671923,11.99999974311848,11.999999649452096,,,,,,
465,608,1.6,fixed_point,11.999999821598426,11.999999666546014,11.999999663737634,11.99999971542895,11.999999663219697,11.999999677002764,11.999999650181731,,,,,,
466,608,1.7,fixed_point,11.999999818848464,11.999999667626174,11.999999662487715,11.99999968844004,11.999999663061962,11.99999970242028,11.999999650694276,,,,,,
467,608,1.8,fixed_point,11.999999818848464,11.999999668227872,11.999999662035847,11.99999972462313,11.999999663151844,11.999999684823653,11.999999651187382,,,,,,
468,608,1.9,fixed_point,11.999999818848464,11.999999667930684,11.999999661018206,11.999999687904609,11.999999646041475,11.99999974189032,11.999999650931764,,,,,,
469,608,1.10,fixed_point,11.999999712712182,11.9999996635083,11.99999966184259,11.99999965168156,11.999998740661855,11.99999968426492,11.999999651922534,,,,,,
470,608,1.11,fixed_point,11.999998086996332,11.999999661135286,11.99999966269161,11.999999676341318,11.999999665133464,11.999999716395248,11.999999652038394,,,,,,
471,608,1.12,fixed_point,7.068374728160443,11.999999657624622,11.999999656074488,11.99999967700897,11.99999977412728,11.999999670994502,11.999999668737868,,,,,,
472,608,1.13,fixed_point,11.999999640859707,11.999999665251876,11.999999661846497,11.999999670431269,11.999999813804926,11.9999996466123,11.99999965471703,,,,,,
473,608,1.14,fixed_point,11.999999819907282,11.99999966873743,11.999999661517194,11.9999997110967,11.999999788789102,11.999999803147134,11.999999655144544,,,,,,
474,608,1.15,fixed_point,11.9999996446726,11.999999666576564,11.99999966141699,11.999999668064694,11.999999662723988,11.999999752501838,11.99999965524401,,,,,,
475,608,1.16,fixed_point,11.999999645100193,11.99999966684305,11.999999661032255,11.999999710643184,11.99999966161439,11.999999701534032,11.999999653007285,,,,,,
476,608,1.17,fixed_point,11.999999652096388,11.999999668085929,11.999999660465734,11.999999669893006,11.99999966133988,11.999999679443382,11.999999651299076,,,,,,
477,608,1.18,fixed_point,11.9999996577608,11.999999669926227,11.99999965926528,11.99999966907782,11.999999661355533,11.999999668146383,11.99999965110284,,,,,,
478,608,1.19,fixed_point,11.99999968961333,11.99999966975208,11.999999658811712,11.999999671398813,11.99999966248058,11.999999675585514,11.999999654337785,,,,,,
479,608,1.20,fixed_point,11.99999966319322,11.999999669930045,11.999999659229786,11.999999706995116,11.999999663615196,11.99999967962934,11.999999653263464,,,,,,
480,608,1.21,fixed_point,11.999999669250943,11.999999670135525,11.999999658974438,11.9999996640722,11.999999663131252,11.999999815943983,11.999999652085489,,,,,,
481,608,1.22,fixed_point,11.999999665742546,11.99999966415062,11.999999659271085,11.999999664253188,11.99999966405946,11.99999968246054,11.999999651539865,,,,,,
482,608,1.23,fixed_point,11.99999967350801,11.999999663440908,11.999999660665535,11.999999664892345,11.999999664221148,11.999999547019163,11.999999651973203,,,,,,
483,608,1.24,fixed_point,11.999999666411703,11.999999664901152,11.999999662049833,11.99999966422232,11.999999664093409,11.99999976025573,11.999999652408464,,,,,,
484,608,1.25,fixed_point,11.999999658496725,11.999999661716792,11.999999664007252,11.999999664265353,11.999999664739844,11.999999678889612,11.999999652055989,,,,,,
485,608,1.26,fixed_point,11.999999778323511,11.999999665018295,11.999999663919647,11.99999966730313,11.999999664782186,11.999999679683516,11.999999654461933,,,,,,
486,608,1.27,fixed_point,11.999999819281284,11.999999667413311,11.999999663996238,11.999999665027447,11.999999664750218,11.999999679048605,11.999999655396914,,,,,,
487,608,1.28,fixed_point,11.99999965250538,11.99999966592716,11.999999663122262,11.999999662807232,11.999999712169966,11.999999766395293,11.999999651991551,,,,,,
488,609,1.0,fixed_point,11.9999996722719,11.999999679946736,11.999999668248591,11.999999811932296,11.9999997401734,11.999999692490192,11.999999663095007,,,,,,
489,609,1.1,fixed_point,11.999999674117722,11.99999968026205,11.99999966832306,11.99999982036735,11.999999687221871,11.999999738947109,11.99999966331498,,,,,,
490,609,1.2,fixed_point,11.999999673365355,11.999999680201048,11.999999668403426,11.999999664533876,11.999999685660333,11.99999972033026,11.999999663311923,,,,,,
491,609,1.3,fixed_point,11.999999673038294,11.999999679599108,11.999999666844804,11.999999672386858,11.999999772910517,11.999999739843252,11.99999966320561,,,,,,
492,609,1.4,fixed_point,11.999999671774344,11.999999679305157,11.99999966850324,11.999999693832288,11.999999370083394,11.999999733072048,11.999999663170152,,,,,,
493,609,1.5,fixed_point,11.999999671929707,11.999999679083196,11.999999667293912,11.999999661381798,11.99999966664771,11.99999972544824,11.99999966311836,,,,,,
494,609,1.6,fixed_point,11.999999668092324,11.99999967826563,11.999999669458798,11.999999725274288,11.999999666776906,11.999999758635344,11.999999661280851,,,,,,
495,609,1.7,fixed_point,11.99999965822347,11.999999680966202,11.999999668398084,11.999999820438624,11.99999966682874,11.999999648590526,11.999999660091918,,,,,,
496,609,1.8,fixed_point,11.999999647043555,11.999999681982864,11.999999667277136,11.999999690861742,11.999999666914963,11.99999968301983,11.999999663146586,,,,,,
497,609,1.9,fixed_point,11.999998881769754,11.999999682234709,11.999999666096503,11.99999978432878,11.999999820909618,11.999999675537293,11.999999664124807,,,,,,
498,609,1.10,fixed_point,11.99999880235212,11.999999678152111,11.99999966763509,11.999999759057904,11.999999737043282,11.99999969566122,11.999999662561724,,,,,,
499,609,1.11,fixed_point,11.999999640859707,11.999999672585323,11.99999966804703,11.999999660781793,11.999999647038669,11.999999671667371,11.999999663049495,,,,,,
500,609,1.12,fixed_point,11.999999015608498,11.999999671061644,11.999999668235374,11.99999966972374,11.999999735276772,11.999999666134698,11.999999663131378,,,,,,
501,609,1.13,fixed_point,11.999999655488736,11.999999676435529,11.999999666872023,11.99999976443936,11.99999974482741,11.999999797105414,11.999999662697617,,,,,,
502,609,1.14,fixed_point,11.99999965816014,11.999999680892032,11.999999667066954,11.999999755537528,11.999999736821724,11.999999729871488,11.999999661395927,,,,,,
503,609,1.15,fixed_point,11.999999657513976,11.99999967852112,11.999999666996818,11.999999756660964,11.999999683829529,11.999999722611062,11.999999659587791,,,,,,
504,609,1.16,fixed_point,11.999999655064482,11.999999680026058,11.99999966735252,11.99999975404165,11.99999966465161,11.999999727583448,11.999999658085391,,,,,,
505,609,1.17,fixed_point,11.99999965818427,11.999999682664452,11.99999966702133,11.999999668584117,11.9999996645555,11.9999997286206,11.999999658682489,,,,,,
506,609,1.18,fixed_point,11.999999661949063,11.999999684135291,11.999999664705538,11.999999669276468,11.999999664541413,11.999999675618254,11.999999657808235,,,,,,
507,609,1.19,fixed_point,11.99999967361974,11.999999679554657,11.999999661052472,11.999999675279708,11.999999664237578,11.999999676630964,11.999999657672564,,,,,,
508,609,1.20,fixed_point,11.999999662827136,11.999999681200636,11.999999663668913,11.999999666835311,11.99999966597129,11.99999964968865,11.9999996560856,,,,,,
509,609,1.21,fixed_point,11.999999663024305,11.999999682768708,11.999999663523685,11.99999966634404,11.999999665580578,11.999999654243789,11.999999655270935,,,,,,
510,609,1.22,fixed_point,11.999999660086456,11.999999677725178,11.999999664592757,11.99999966690514,11.999999666411316,11.9999997571799,11.999999654525409,,,,,,
511,609,1.23,fixed_point,11.999999659952897,11.99999967533958,11.999999665705802,11.999999669101852,11.999999666524818,11.99999977992128,11.999999655628253,,,,,,
512,609,1.24,fixed_point,11.999999657484317,11.999999677322862,11.999999666657944,11.999999668469014,11.99999966637778,11.999999778181794,11.999999656601462,,,,,,
513,609,1.25,fixed_point,11.999999647804168,11.999999674837916,11.999999668590318,11.999999666664614,11.999999760962634,11.99999977518027,11.99999965720134,,,,,,
514,609,1.26,fixed_point,11.999999644581267,11.999999676532726,11.999999667319864,11.9999996645597,11.999999807202885,11.999999680503684,11.99999965752896,,,,,,
515,609,1.27,fixed_point,11.999999820380491,11.999999679056655,11.999999667430496,11.99999966551393,11.999999666032185,11.999999679391877,11.9999996577793,,,,,,
516,609,1.28,fixed_point,11.999999697850312,11.99999967811402,11.999999667048298,11.999999663740857,11.999999779791958,11.999999661588722,11.999999658552722,,,,,,
517,607,baseline,fixed_point,0.0853124949172806,11.99999966173234,11.999999661820365,11.999999809032095,11.999999729750844,11.999999788991316,11.999999661806106,,,,,,
518,608,baseline,fixed_point,0.0853124502822698,11.999999661732335,11.999999661820365,11.999999809032095,11.999999710286804,11.99999974108243,11.999999661806106,,,,,,
519,609,baseline,fixed_point,0.0853124502822698,11.999999661732335,11.999999661820365,11.999999809032095,11.999999710286804,11.99999974108243,11.999999661806106,,,,,,
520,610,1.0,fixed_point,0.128424055358013,11.999999661483566,11.999999661451447,11.999999667335016,11.99999974077872,11.999999681518204,11.999999661606296,,,,,,
521,610,1.1,fixed_point,0.1221556069631122,11.999999661489598,11.999999661481905,11.9999996959887,11.999999740796762,11.999999683785278,11.99999966161886,,,,,,
522,610,1.2,fixed_point,0.1230754827457306,11.999999661499755,11.999999661486772,11.9999997704264,11.999999805816522,11.99999967528713,11.99999966162784,,,,,,
523,610,1.3,fixed_point,0.1103584676471052,11.99999966147359,11.999999661518263,11.999999744260784,11.999999740788818,11.999999693574583,11.999999661614712,,,,,,
524,610,1.4,fixed_point,0.128428000594142,11.999999661481828,11.99999966147566,11.99999976680748,11.999999740803863,11.999999695572702,11.999999661619878,,,,,,
525,610,1.5,fixed_point,0.1174078211474134,11.999999661460556,11.999999661502343,11.999999789288395,11.999999111655296,11.999999689292665,11.999999661602429,,,,,,
526,610,1.6,fixed_point,0.119442849153158,11.999999661453996,11.999999661524733,11.99999964711896,11.9999997585427,11.999999690689668,11.999999661573597,,,,,,
527,610,1.7,fixed_point,0.1153361615450451,11.99999966147871,11.999999661574634,11.999999766052095,11.999999661790756,11.99999965462609,11.999999661568992,,,,,,
528,610,1.8,fixed_point,0.0937260691056036,11.999999661497736,11.999999661635677,11.999999787766022,11.999999661820723,11.999999680124136,11.999999661633373,,,,,,
529,610,1.9,fixed_point,0.0904519922800695,11.9999996615482,11.9999996616534,11.999999680255382,11.999999729095103,11.999999703877776,11.999999661681295,,,,,,
530,610,1.10,fixed_point,0.0876610201279911,11.99999966160801,11.999999661663878,11.999999784000336,11.99999974019388,11.999999668344495,11.999999661678308,,,,,,
531,610,1.11,fixed_point,0.07921909987577,11.999999661657847,11.999999661702104,11.999999808913772,11.999999703924296,11.99999975040908,11.99999966172892,,,,,,
532,610,1.12,fixed_point,0.0782258474001401,11.999999661650888,11.999999661715224,11.99999981730369,11.999999703927951,11.99999966191045,11.999999661733897,,,,,,
533,610,1.13,fixed_point,0.0919924335082189,11.99999966160374,11.999999661726786,11.999999808918624,11.999999703936078,11.99999967683703,11.999999661734938,,,,,,
534,610,1.14,fixed_point,0.1153909062295604,11.99999966152824,11.999999661701647,11.999999808844535,11.99999970389474,11.99999975548068,11.999999661677869,,,,,,
535,610,1.15,fixed_point,0.1237631410050443,11.999999661546791,11.999999661697895,11.999999808826166,11.999999740881616,11.999999740879533,11.9999996616546,,,,,,
536,610,1.16,fixed_point,0.1458846475562832,11.999999661512543,11.999999661699611,11.999999484001332,11.999999661848202,11.999999740847274,11.99999966162307,,,,,,
537,610,1.17,fixed_point,0.1610224753654739,11.99999966146312,11.999999661710303,11.999999808761146,11.999999661828122,11.999999740813871,11.9999996615973,,,,,,
538,610,1.18,fixed_point,0.202852005583745,11.999999661473824,11.999999661713916,11.999999808777934,11.999999661845036,11.999999812130088,11.99999966160283,,,,,,
539,610,1.19,fixed_point,0.1343818443679028,11.99999966155477,11.999999661731934,11.999999661899452,11.999999661919244,11.99999974096276,11.999999661696618,,,,,,
540,610,1.20,fixed_point,0.1606046797101594,11.999999661479924,11.999999661681642,11.99999966178309,11.999999661807175,11.999999740782728,11.999999661554115,,,,,,
541,610,1.21,fixed_point,0.2231463940991487,11.999999661496757,11.99999966166057,11.999999808708646,11.999999661800633,11.999999709284404,11.999999661532645,,,,,,
