,baseline,variation,aggregation_method,USA,EUR,JAP,CHN,BRA,IND,ROW,Equal,Negishi,CAN,KOR,RUS,AUS,MEX,ZAF
1123,610,1.21,pop_weighted,1.00403902189293,0.882252140380818,0.9392142634996336,1.1578850941789132,1.10002219283866,1.091176529375814,1.0934377906408277,1.0948237367166689,1.0297126911408656,,,,,,
1124,610,1.21,negishi,0.9736684438060208,1.0734330551445754,0.9102292366669738,1.1232652003726022,1.0676657921885542,1.0571738470636765,1.0535056083563676,1.0646437391374015,1.046383215150467,,,,,,
1125,610,1.22,pop_weighted,1.0007155369256049,0.8837824317750409,0.935403662122557,1.148642926275543,1.0920654729679384,1.087215464012257,1.09110974114683,1.090558357882717,1.028554986241508,,,,,,
1126,610,1.22,negishi,0.9728475981628364,1.078790105440688,0.9102289448482724,1.117138807939216,1.0626578962053537,1.0567118565053224,1.0548933443695343,1.0638583093085645,1.046949293221532,,,,,,
1127,610,1.23,pop_weighted,1.00324962829608,0.8795975534335844,0.9290030505181376,1.1391369070234842,1.0888200128480812,1.0850210933137852,1.0894267982339425,1.0876701500331991,1.0242889900787604,,,,,,
1128,610,1.23,negishi,0.9761166094394008,1.0778369910219785,0.9033969857114732,1.1087661215114597,1.0605588367888523,1.0553289855415722,1.0541640629351698,1.0615086209523523,1.0459861264318222,,,,,,
1129,610,1.24,pop_weighted,1.0025177534358791,0.8796811421036643,0.9239390929078796,1.1370496124145393,1.089059445976823,1.0846986260441822,1.090242437743598,1.0871296564301187,1.026268758768368,,,,,,
1130,610,1.24,negishi,0.9749905702856462,1.077741247183415,0.896006344515949,1.105622537286552,1.0599731668783932,1.0545549734398791,1.053993098231311,1.0603172771986604,1.0449626921870707,,,,,,
1131,610,1.25,pop_weighted,1.0011762535935995,0.8861255441734506,0.9180269571428434,1.128100985555221,1.0884640464345363,1.0833373504416328,1.086754858811572,1.0836503714706924,1.0266248101990143,,,,,,
1132,610,1.25,negishi,0.9747865028613992,1.084607321310067,0.8910625443960927,1.0992619832483053,1.0608047571226835,1.0552458978699006,1.0534358755751965,1.0591580619176,1.0455500296578375,,,,,,
1133,610,1.26,pop_weighted,1.0087711635256562,0.8896451458546113,0.9272196916150632,1.1392083272753175,1.0924797961433022,1.0829860337366062,1.0864907952717162,1.0852213413614833,1.0307754084424032,,,,,,
1134,610,1.26,negishi,0.9820453135369256,1.0843286134486658,0.8990707115266655,1.109689860760294,1.064338671129579,1.054853298162887,1.0530387507650127,1.0602074809939674,1.0497625764369485,,,,,,
1135,610,1.27,pop_weighted,1.0105925473158062,0.8874624469441481,0.9252921686723908,1.1365267436179298,1.0939019184121206,1.081689502932869,1.0862686361216525,1.084926055170792,1.0271601881124883,,,,,,
1136,610,1.27,negishi,0.9838019848493113,1.0828205680431326,0.8960961460572707,1.1058196794920463,1.0653410654507132,1.0535073505163082,1.0522021997419375,1.0589509538937256,1.0487407559962665,,,,,,
1137,610,1.28,pop_weighted,1.0113392847737932,0.8835558063241945,0.9216559532584956,1.1296344016481752,1.0903178875556876,1.0816521326645123,1.0892017084578025,1.085042903697964,1.0275899976782013,,,,,,
1138,610,1.28,negishi,0.9844026232049092,1.0823070704858373,0.8917095711173244,1.0984364323021236,1.061317948558154,1.0532803140858065,1.053416323231393,1.0581097125204924,1.0479531747407376,,,,,,
1139,610,baseline,pop_weighted,1.018428946307344,0.9039872112605362,0.956605564822084,1.110770937107872,1.1028890648597764,1.0920492163390132,1.1004976460989662,1.0942975715392416,1.0199930740193928,,,,,,
1140,610,baseline,negishi,0.9929179566857738,1.0931411020622237,0.9264884012289252,1.078477293192088,1.0719306238788902,1.0609278395119834,1.0607084595928833,1.0645016373172669,1.0449637127654112,,,,,,
1141,611,1.0,pop_weighted,0.9857036938330478,0.9770994746983924,0.9900467769994,1.026564987142698,1.0252695668006655,1.009758734168098,1.0052513917442585,1.0107572691699496,0.9967204841167644,,,,,,
1142,611,1.0,negishi,1.0196907201296797,1.0489330253516578,1.024395816947019,1.0220031488532315,1.021291616412627,1.0049675464945576,0.9922119180027736,1.00426266418892,1.019373825377151,,,,,,
1143,611,1.1,pop_weighted,0.9869518585262744,0.9824155526226328,0.993478366446448,1.026168721530498,1.0254492519413878,1.0094782295770313,1.0044479741768475,1.010363366559022,0.9982931752471744,,,,,,
1144,611,1.1,negishi,1.020082061356086,1.0492703810929942,1.0236891691803889,1.021542631111377,1.0213361910709378,1.004655958730238,0.9921256741874408,1.004025727625672,1.0194140889381798,,,,,,
1145,611,1.2,pop_weighted,0.9878475702154847,0.984020334260383,0.998140140904031,1.026931709542788,1.0267201347590766,1.0098263746664506,1.004188479801672,1.0105937352357617,0.9993112360098936,,,,,,
1146,611,1.2,negishi,1.018915409865537,1.049396267850182,1.0274145685203044,1.0217071848839727,1.0219670044676628,1.0044293790801029,0.9917884733142472,1.0038719333718606,1.0193432407971248,,,,,,
1147,611,1.3,pop_weighted,0.982592203325877,0.9203076185733008,0.9650786450829756,1.0482112698644197,1.042316408217754,1.030002072461124,1.0316259234566674,1.0318127079995627,0.9898760526325326,,,,,,
1148,611,1.3,negishi,0.97851081608043,1.0458241376795572,1.039497243476987,1.0298993768861082,1.025850713802586,1.013026109752354,1.0069739799399684,1.0147564200755388,1.0156429078791995,,,,,,
1149,611,1.4,pop_weighted,0.9852628678405414,0.9148767765599732,0.9619332992101473,1.0553649860420102,1.049185886150289,1.0372199858742603,1.0399379062708043,1.0390917086016211,0.9920647903163782,,,,,,
1150,611,1.4,negishi,0.9772543464377468,1.0489351080117193,1.0390551340070506,1.0333719541003508,1.02917124521674,1.016707921324011,1.011258343533991,1.0186006834933692,1.017863921714077,,,,,,
1151,611,1.5,pop_weighted,0.9886988126219052,0.910900042212388,0.9596425795946528,1.06239600835483,1.055875022456181,1.0441680982260555,1.047829335863685,1.0461166176990349,0.9947071918100986,,,,,,
1152,611,1.5,negishi,0.977046549221528,1.0533016560577628,1.027615431327864,1.0379561843707512,1.0333985324254706,1.0212220906791047,1.0164946166087434,1.0233598393185772,1.020355794497463,,,,,,
1153,611,1.6,pop_weighted,0.992660396047912,0.9081848807096948,0.9579848134495684,1.0696183844966225,1.0628434229569097,1.051329369110365,1.0558251534055134,1.0533283084364848,0.9978988124466625,,,,,,
1154,611,1.6,negishi,0.9793913312418198,1.066336058394776,0.9404735257649982,1.050721492916707,1.0449035245389406,1.0331479019570091,1.031018802997633,1.0361919498376253,1.0237752438312366,,,,,,
1155,611,1.7,pop_weighted,0.9980770830499116,0.90380838698562,0.954974103641927,1.078501623569379,1.0713240775479338,1.0600766403432669,1.0658123692542292,1.0622080454954943,1.001544039351639,,,,,,
1156,611,1.7,negishi,0.9818668574897486,1.071284692134005,0.9345108006073934,1.0566086604721936,1.0504954218510365,1.0390044995968937,1.037470663457328,1.0422247701406346,1.0278175158623524,,,,,,
1157,611,1.8,pop_weighted,1.0025405810912469,0.903039472318502,0.9546857031733028,1.0858960909991433,1.0785413550683247,1.067414818878782,1.0738388422367795,1.0695765523432834,1.005485215878174,,,,,,
1158,611,1.8,negishi,0.9841439985332574,1.0761926186189912,0.9319549444417315,1.061566848885814,1.0553436558847982,1.043990858125732,1.0427982238549445,1.0473015814471995,1.0316024925946017,,,,,,
1159,611,1.9,pop_weighted,1.007227508420087,0.9027726408507504,0.95481478831906,1.0933901940770054,1.0858507826224677,1.074826106134292,1.0819083245750007,1.0770228322072948,1.0096560564987689,,,,,,
1160,611,1.9,negishi,0.9866504416523824,1.0812399706192906,0.9298282212266644,1.0666350624274932,1.0602916589388622,1.049057741189103,1.0481822494855724,1.0524578464577257,1.0355365825107798,,,,,,
1161,611,1.10,pop_weighted,1.0120393488329564,0.9031756691968904,0.9554622275023892,1.1010600050477437,1.0934014232383358,1.0824632890080454,1.0901401342243509,1.0846647380498091,1.0141660776815862,,,,,,
1162,611,1.10,negishi,0.9892747978874926,1.0864564451359886,0.9281783942731432,1.0718284175446962,1.065428189694605,1.0543051497640556,1.053725270447641,1.057772771366812,1.0396465830247548,,,,,,
1163,611,1.11,pop_weighted,1.0171293082536192,0.9036903248269832,0.9562769251931948,1.1087610071818104,1.1008978882272846,1.0900256793214842,1.0983173971024227,1.0922739797513397,1.0187238454986856,,,,,,
1164,611,1.11,negishi,0.9921856953419488,1.0917444984527058,0.9267522559472072,1.0771091370062236,1.070566524051836,1.0595259354208422,1.059223427333914,1.0630838050824742,1.043841083131021,,,,,,
1165,611,1.12,pop_weighted,1.022333993851878,0.9046811772169135,0.9574776017707451,1.1165716296092378,1.108545827063396,1.0977442420478176,1.1066304195667742,1.1000270147215647,1.0235291037985668,,,,,,
1166,611,1.12,negishi,0.9952050004849028,1.097160900014598,0.925696647069618,1.0824760874031063,1.0758300548718691,1.0648788429454794,1.0648536495392062,1.0685162606986924,1.0481826768406437,,,,,,
1167,611,1.13,pop_weighted,1.02771797914139,0.9059518297323874,0.9589494914063276,1.1245224362741086,1.116314981941404,1.105539866385682,1.1149714236139918,1.107855783237867,1.0284896801280683,,,,,,
1168,611,1.13,negishi,0.9984003732124446,1.102675280757338,0.9249064553832116,1.0879716661760117,1.081202351423557,1.0702997857522996,1.0705095893195926,1.07401514837323,1.0526133978291052,,,,,,
1169,611,1.14,pop_weighted,1.0332308666299816,0.9075164721928628,0.9606855593852034,1.1325560839107598,1.124171265281099,1.1134119732755443,1.1233703717102326,1.115760720421636,1.0336016878563408,,,,,,
1170,611,1.14,negishi,1.0017242746568489,1.1082780513468862,0.9243832397675344,1.0935462136689726,1.0866563277394203,1.0757927556429596,1.076225279071351,1.079583567825045,1.0571426851432373,,,,,,
1171,611,1.15,pop_weighted,1.0388470953065498,0.9094077523104525,0.9627090592835026,1.1406760263631788,1.1321361749594168,1.1213947515465077,1.131864488565596,1.1237693841737042,1.0388918645162744,,,,,,
1172,611,1.15,negishi,1.0051462307107517,1.1139790914741872,0.924142309691948,1.099193741371212,1.0922034950017208,1.08138214669994,1.0820347203867708,1.0852420582593976,1.0617855573752475,,,,,,
1173,611,1.16,pop_weighted,1.0445767320800805,0.9115614809919452,0.9649759351675238,1.1488796543055233,1.1401934673125445,1.129465440831165,1.140432665875064,1.1318636468518934,1.044330910197428,,,,,,
1174,611,1.16,negishi,1.0086763187720005,1.1197666669988686,0.9241479628557006,1.1049161090065531,1.0978327153679577,1.087049821854851,1.0879154186363698,1.090975759505891,1.0665263522185615,,,,,,
1175,611,1.17,pop_weighted,1.0504161150196178,0.91394782288301,0.9674635623826958,1.15716377850598,1.1483361458008614,1.137614812958911,1.149065021589844,1.140034899915406,1.0499043361643552,,,,,,
1176,611,1.17,negishi,1.0123108337518123,1.1256334140114943,0.9243827870797552,1.1107111153027098,1.103538258596664,1.0927878615532955,1.0938576574645458,1.0967773827166492,1.0713561883123188,,,,,,
1177,611,1.18,pop_weighted,1.056360491415706,0.9165438584677398,0.9701530253848284,1.1655235488674525,1.1565577220079537,1.1458367189359615,1.1577573886201389,1.1482779633854192,1.0556001269008657,,,,,,
1178,611,1.18,negishi,1.0160469247934718,1.1315747823268063,0.9248206940563404,1.1165756100635458,1.1093153960225874,1.0985917368211198,1.0998577029478953,1.1026430050970657,1.0762696454834173,,,,,,
1179,611,1.19,pop_weighted,1.0624044518735778,0.9193371087918872,0.9730338239503892,1.173957583382468,1.1648572588602002,1.154130987372816,1.1665104649111535,1.1565923100216244,1.061414204386244,,,,,,
1180,611,1.19,negishi,1.0198787114727923,1.1375882549679377,0.9254506696111306,1.122507515143571,1.11516255508227,1.10446062762238,1.1059155963571976,1.1085717903530024,1.081263735409053,,,,,,
1181,611,1.20,pop_weighted,1.0685432678422198,0.922310039895602,0.9760907896259472,1.1824606134049884,1.173228547207052,1.1624919176703032,1.175319858166602,1.1649727095095208,1.067337066403027,,,,,,
1182,611,1.20,negishi,1.023802139465731,1.143669101663305,0.9262588195938402,1.1285027983362887,1.1210748826108394,1.1103900760922658,1.1120274177250102,1.114559594840428,1.0863339404132126,,,,,,
1183,611,1.21,pop_weighted,1.0747732037918734,0.9254537771182278,0.9793161774253516,1.1910327889554937,1.1816722278515632,1.170920636358692,1.1841873062557893,1.1734199917540735,1.073366175150868,,,,,,
1184,611,1.21,negishi,1.027812731577314,1.1498162341919005,0.9272364772772238,1.134560543295822,1.127052001938457,1.116380203337475,1.118193934615221,1.1206065111914452,1.0914782612864384,,,,,,
1185,611,1.22,pop_weighted,1.081090830939608,0.9287572475350532,0.9827004427672082,1.1996722578182393,1.1901860048768225,1.179415281010258,1.193111756139437,1.1819322640589625,1.0794974612135333,,,,,,
1186,611,1.22,negishi,1.0319069507296834,1.1560269992011138,0.9283741421301068,1.140678886359746,1.133091680238833,1.1224291520219918,1.1244137525719995,1.1267108524967273,1.096693622222803,,,,,,
1187,611,1.23,pop_weighted,1.087491282110545,0.9322078157429724,0.986231673203058,1.2083740538059675,1.198764543366,1.1879704433311364,1.2020878548896057,1.190504586683231,1.0857201801575185,,,,,,
1188,611,1.23,negishi,1.0360810322786602,1.1622981214466503,0.9296611455776316,1.1468542496973424,1.1391900507692914,1.1285330001677203,1.1306828120869474,1.1328686602643323,1.101977030045154,,,,,,
1189,611,1.24,pop_weighted,1.0939745077099532,0.9357977565213288,0.9899034423720956,1.2171395550620865,1.2074087199696204,1.1965880222578962,1.211120230753676,1.1991390755883715,1.0920365179937466,,,,,,
1190,611,1.24,negishi,1.0403335527813151,1.168628778734322,0.9310900382802638,1.1530868377582912,1.1453469049342335,1.1346923471407655,1.1370033667290411,1.1390811376203749,1.1073270049128543,,,,,,
1191,611,1.25,pop_weighted,1.1005366760014184,0.9395227597315108,0.9937114455232358,1.2259688896490206,1.216119032143325,1.2052686270237234,1.220207946190536,1.2078356448979028,1.0984429535987807,,,,,,
1192,611,1.25,negishi,1.0446605387054198,1.1750186757752443,0.9326557456681952,1.15937602792269,1.151562005752018,1.1409072253754693,1.1433747974848634,1.1453478324716426,1.1127422548638326,,,,,,
1193,611,1.26,pop_weighted,1.1071738514043488,0.9433708454612788,0.9976448017629952,1.2348561130775286,1.2248896593124372,1.2140055837518913,1.229345143208367,1.2165880369158009,1.1049320733737742,,,,,,
1194,611,1.26,negishi,1.0490593498113858,1.1814628837712862,0.9343488559817044,1.1657175904375707,1.1578312604171923,1.1471723962222464,1.1497923503243763,1.1516639706575866,1.118218581399836,,,,,,
1195,611,1.27,pop_weighted,1.1138891599429597,0.9473449001740708,1.0017064618285472,1.24381082553311,1.233729838566867,1.222810059880019,1.238544296033918,1.2254065414113224,1.1115151826358691,,,,,,
1196,611,1.27,negishi,1.0535296898410604,1.1879662365771493,0.9361684398282856,1.1721168052806932,1.164159663974006,1.1534945165609358,1.156264051378998,1.1580364308450943,1.123758335176963,,,,,,
1197,611,1.28,pop_weighted,1.1206730755867942,0.9514239081538616,1.00587574688957,1.2528153794505832,1.2426211022910412,1.2316625030171189,1.2477858078902055,1.2342740569574389,1.1181625887023017,,,,,,
1198,611,1.28,negishi,1.0580671589113575,1.1945198082331283,0.9380998504233752,1.1785629400037934,1.170535764636915,1.1598614991333307,1.1627765932256255,1.1644528498151383,1.1293563090354477,,,,,,
1199,611,1.29,pop_weighted,1.127531431693788,0.9556158100844728,1.0101608479234263,1.261885350720536,1.2515782113755043,1.2405792354406031,1.2570866398098592,1.243205238507861,1.1248937132391268,,,,,,
1200,611,1.29,negishi,1.0626725090801294,1.2011304581034157,0.9401455212985936,1.1850650275306367,1.1769678660409644,1.1662831491126673,1.1693406129440465,1.1709231926607384,1.1350145985107178,,,,,,
1201,611,1.30,pop_weighted,1.1344545507643031,0.9599054957115896,1.0145470097675289,1.2710038607043153,1.2605875139161062,1.2495429532969722,1.266429765139647,1.25218309691769,1.1316961517318636,,,,,,
1202,611,1.30,negishi,1.0673368329885211,1.2077822095068445,0.942310959826583,1.1916073009075698,1.1834432151605938,1.1727440115712446,1.1759399300569893,1.1774317544015662,1.1407239213836156,,,,,,
1203,611,1.31,pop_weighted,1.141448453309642,0.9642957190847428,1.01903650275017,1.2801838198006623,1.2696578456202467,1.258564922187574,1.2758281705109178,1.2612201100192186,1.1385732371930184,,,,,,
1204,611,1.31,negishi,1.0720561618610387,1.214473655967549,0.9446175183151058,1.198189791346521,1.1899581861052115,1.179242953066137,1.1825732811507663,1.1839777848626127,1.1464820160324347,,,,,,
1205,611,1.32,pop_weighted,1.1485110243025909,0.9687854359828904,1.023628862701682,1.2894242924487582,1.2787907511906684,1.2676478352764855,1.2852832882973215,1.270317169653263,1.145527315305581,,,,,,
1206,611,1.32,negishi,1.076837530624606,1.2212184525984962,0.947023460299376,1.2048234550771078,1.196525980393626,1.1857932833563574,1.189255572223226,1.1905743472488783,1.152297656942857,,,,,,
1207,611,1.33,pop_weighted,1.155639140618396,0.9733661134095164,1.0283159499288808,1.2987206437617915,1.2879807595209063,1.276785756908473,1.294789350647982,1.2794690974242695,1.1525496349066533,,,,,,
1208,611,1.33,negishi,1.0816790051558731,1.2280129053991449,0.949522056007564,1.2115051893431397,1.203142725127747,1.1923906711005212,1.195982202484597,1.1972173184693518,1.1581671549008343,,,,,,
1209,611,1.34,pop_weighted,1.1628331433163446,0.9780358221950578,1.03309582948714,1.3080748999811125,1.2972295834084109,1.285980574739214,1.3043487843025183,1.288677837153421,1.1596413037025506,,,,,,
1210,611,1.34,negishi,1.0865800763797273,1.234857382646001,0.95211057061367,1.2182360407484565,1.2098091920885206,1.1990360469895354,1.2027544212618442,1.2039077092094104,1.1640898631535086,,,,,,
1211,611,1.35,pop_weighted,1.1700927280648217,0.982792468186781,1.037966279392572,1.3174879911813515,1.3065379795236876,1.29523320840153,1.3139626318704,1.2979434463364048,1.1668053992257392,,,,,,
1212,611,1.35,negishi,1.0915401129601143,1.241752711037852,0.9547864895663882,1.225016567059825,1.216525813649325,1.2057299910591577,1.2095729801103725,1.2106462184101288,1.170067313018213,,,,,,
1213,611,1.36,pop_weighted,1.177416681958381,0.9876337366586454,1.0429253323299648,1.326959215722162,1.3159058127835273,1.3045435787386497,1.3236306635975452,1.307266420675172,1.174037501749282,,,,,,
1214,611,1.36,negishi,1.0965577263839947,1.248697976180497,0.9575475644973858,1.2318458169986797,1.2232921602740316,1.2124721637026747,1.2164374413295873,1.2174323087845529,1.1760970760953442,,,,,,
1215,611,1.37,pop_weighted,1.1848048064664016,0.9925557189394008,1.0479690655411114,1.3364871618563583,1.3253318365128366,1.313910717126581,1.333353065002979,1.3166463238385082,1.1813342859748563,,,,,,
1216,611,1.37,negishi,1.1016322187273742,1.255692265111301,0.9603926529759572,1.2387219591440837,1.230106622315782,1.219261165709845,1.2233466066886876,1.2242646778932171,1.182178988753743,,,,,,
1217,611,1.38,pop_weighted,1.1922548116309903,0.9975556373173624,1.0530945776869418,1.346072970331698,1.3348152458932356,1.3233332767139598,1.3431273640484014,1.3260809979302697,1.1886978092953753,,,,,,
1218,611,1.38,negishi,1.106760647923691,1.262732742760558,0.9633235541463228,1.2456448326132137,1.236967255299538,1.2260946155653407,1.2302968408959634,1.2311405445139236,1.188311514616071,,,,,,
1219,611,1.39,pop_weighted,1.1997698457927817,1.0026326543272324,1.0583009908289198,1.3557181824213178,1.3443587799712584,1.332814585135638,1.3529588646955757,1.3355745374728556,1.1961278234252035,,,,,,
1220,611,1.39,negishi,1.1997698457927848,1.0026326543272357,1.0583009908289216,1.3557181824213176,1.3443587799712342,1.33281458513563,1.352958864695566,1.335574537472849,1.1961278234252029,,,,,,
1221,611,1.40,pop_weighted,1.2073467589548457,1.007784361114051,1.0635860523329914,1.3654208494621578,1.3539606717110884,1.3423526802575154,1.3628444637088,1.3451246548668685,1.2036210259667477,,,,,,
1222,611,1.40,negishi,1.1171858933377825,1.2769625131356463,0.9694145904087492,1.259635312104757,1.2508354302723503,1.2399045096168404,1.2443355929114537,1.2450345092536022,1.2007305513316109,,,,,,
1223,619,1.0,pop_weighted,1.0141681951820645,0.9073232691223524,0.957726102271068,1.0980350458802048,1.099057144370391,1.0971104825813336,1.1102838415130925,1.0956416099423554,1.0094018825924884,,,,,,
1224,619,1.0,negishi,0.9852356322512128,1.0903304479026392,0.9300237279385568,1.068276929303111,1.0693464752481725,1.0666236844839605,1.0757283553829426,1.0693701567821097,1.0409357970437672,,,,,,
1225,619,1.1,pop_weighted,1.0149760787830384,0.907225839494744,0.9572948141350888,1.0983765624525244,1.0992712843957808,1.0971497019749965,1.1106032634268843,1.0958952521727514,1.01009121930429,,,,,,
1226,619,1.1,negishi,0.9860186971292076,1.0904078087377314,0.929519747230655,1.0685273943133402,1.0695016548977558,1.0666105826657974,1.075853272633568,1.0695495790099192,1.04129186715457,,,,,,
1227,619,1.2,pop_weighted,1.01654130163007,0.90748618732807,0.9563580793916492,1.0995699944798611,1.0993166411645925,1.097359713200857,1.110912090775647,1.09656384910386,1.0113488947422578,,,,,,
1228,619,1.2,negishi,0.987622139482278,1.090793268922213,0.9284993187937512,1.0695981146074764,1.069503627229638,1.0666470767341147,1.075935088194541,1.0700501209857356,1.0427836623717457,,,,,,
1229,619,1.3,pop_weighted,1.0168562051338323,0.9091636812936824,0.9562124232444976,1.1004758076929766,1.0993558553269167,1.097289331174931,1.11099610637907,1.0969058101120222,1.0131909421580605,,,,,,
1230,619,1.3,negishi,0.9881252161596364,1.0917169977879564,0.9283703420637854,1.0703761187849523,1.069439157586355,1.066513756723426,1.0757264549810082,1.0702364979996422,1.0436146497150562,,,,,,
1231,619,1.4,pop_weighted,1.0174009052510873,0.9107882825185613,0.9555158598486287,1.1008856750501512,1.099310161168163,1.0976461974775875,1.111020353966694,1.0972667668893694,1.0144677098512105,,,,,,
1232,619,1.4,negishi,0.9889035622909504,1.0930808096142908,0.927768460125422,1.0707573152455052,1.0692532809036916,1.066777633977328,1.0753960909330642,1.0704092047499194,1.0438894174407756,,,,,,
1233,619,1.5,pop_weighted,1.016836122404393,0.9122314259605744,0.9539947975723158,1.1003990138919586,1.0993293537125184,1.0974570936299586,1.1098930943670509,1.096769537153213,1.0151429764784488,,,,,,
1234,619,1.5,negishi,0.9886468709621484,1.0940432520311787,0.9263182079373457,1.0704335916443966,1.069455485267243,1.0665409264864685,1.074197844784905,1.0698980266881852,1.042925102181729,,,,,,
1235,619,1.6,pop_weighted,1.016476655462485,0.9119627023114848,0.9504975372507888,1.099289540823409,1.099014548144973,1.0968062296565342,1.108119999542906,1.095650529876282,1.015036392879997,,,,,,
1236,619,1.6,negishi,0.9884811778062064,1.0947191492044164,0.9226623648128864,1.0694969192021924,1.0693194424079422,1.0659355779366413,1.0725872821900608,1.0689108180345646,1.0418255536644967,,,,,,
1237,619,1.7,pop_weighted,1.0173729086267371,0.9118621130523898,0.9484832915424336,1.0990561913115375,1.0995150669061142,1.096354600814671,1.1071654821530177,1.0953376702216024,1.0147894150522443,,,,,,
1238,619,1.7,negishi,0.9890203906119088,1.0946693724957886,0.9195904034085424,1.0689546154777534,1.0696204528422963,1.065018813246327,1.0712556973893188,1.0680325002643318,1.0413830520365586,,,,,,
1239,619,1.8,pop_weighted,1.0193547969376942,0.9119335243669412,0.9484055345643004,1.0997169196314596,1.1011218956499995,1.0960962705169877,1.1077973367811975,1.095968253455589,1.0154627134832594,,,,,,
1240,619,1.8,negishi,0.99084049251867,1.0957846072055566,0.9187105045837544,1.0693283773186788,1.0707514853217188,1.0643985071284032,1.0713019805681163,1.068064219475821,1.0423418346513873,,,,,,
1241,619,1.9,pop_weighted,1.020787690418571,0.9122479063405716,0.946642653269843,1.0993893520136877,1.100596895649602,1.09506158317005,1.1073048830514154,1.095641599991318,1.0155626439862036,,,,,,
1242,619,1.9,negishi,0.9932264862125286,1.0989889970734867,0.9174189266731184,1.0695992967559949,1.0709502053915851,1.0638506410340471,1.0711775488575288,1.0680360009803491,1.04383902263605,,,,,,
1243,619,1.10,pop_weighted,1.020619959736999,0.9146874992306164,0.9473283121784252,1.0986297714790243,1.0984658701913088,1.0937438014861964,1.1054908948895736,1.0944919371930772,1.016446266853679,,,,,,
1244,619,1.10,negishi,0.994618215281074,1.1030379548145373,0.9196955918969436,1.0700512616010665,1.069961404962008,1.0634782976592536,1.0705361871994952,1.0678649545494516,1.0457951545879656,,,,,,
1245,619,1.11,pop_weighted,1.0200720912731496,0.917127390103632,0.9482553792219276,1.0977322004267993,1.096012612572553,1.0923723733914628,1.10257993060395,1.092847863744093,1.01675210998524,,,,,,
1246,619,1.11,negishi,0.9955371673550208,1.1048616361185897,0.9218785895527598,1.0699589173637043,1.0684889873009866,1.0625290915110022,1.06853867415408,1.0667535466482518,1.0467918715077242,,,,,,
1247,619,1.12,pop_weighted,1.0195808117219898,0.9190929877852212,0.9537576328822694,1.0990486257322682,1.0959066998683271,1.0914038827601868,1.1020636882898716,1.0927771546311515,1.0186070943513623,,,,,,
1248,619,1.12,negishi,0.9949984074078498,1.1014000056290227,0.9266044700163368,1.070080779749105,1.066995747006844,1.0605734733750047,1.0661147500331936,1.0651217175349614,1.0462452065644516,,,,,,
1249,619,1.13,pop_weighted,1.018368848732434,0.9161907539387883,0.9559212555235204,1.101305123338383,1.0977761195346851,1.0910464357503984,1.1031504400985688,1.0935642876076668,1.019426413885799,,,,,,
1250,619,1.13,negishi,0.9927969660765644,1.0950326100465302,0.926694051105049,1.0699976295829845,1.066496909751516,1.0584726389712713,1.0637006468551642,1.06329223232487,1.0440650993589962,,,,,,
1251,619,1.14,pop_weighted,1.0165694075002856,0.9115215260622984,0.9556038265856,1.10488874910326,1.099958225394934,1.0915832599735396,1.1048153243495484,1.0950172663072957,1.0202213290514666,,,,,,
1252,619,1.14,negishi,0.9900472959779764,1.0906563499155315,0.9246273738278056,1.0715500234986477,1.067152784608402,1.058115771627174,1.0623194675388674,1.0627957872518532,1.042455672113813,,,,,,
1253,619,1.15,pop_weighted,1.0147047964109337,0.9065173212265502,0.9527470675480452,1.1066126250780202,1.1015179527125512,1.0924823704336006,1.1044054916740182,1.0951939784423492,1.02002616056788,,,,,,
1254,619,1.15,negishi,0.9874461188322222,1.0880421082645984,0.921000370572016,1.0722103726680667,1.0682689719341707,1.0584643342816449,1.060925761942331,1.0622754026519798,1.0413542154298576,,,,,,
1255,619,1.16,pop_weighted,1.0135481248203264,0.9005399601793543,0.948163135343576,1.108280349237322,1.102368728672224,1.0933749183866637,1.1028647504130895,1.0946256905796965,1.0201657644637112,,,,,,
1256,619,1.16,negishi,0.985208636140236,1.0846768915932383,0.9153240771513266,1.0726731281643982,1.0686254880963175,1.0586869783463084,1.0589551182051116,1.0613245016223158,1.0398218386662923,,,,,,
1257,619,1.17,pop_weighted,1.0134015451914191,0.8959498334783998,0.9430534042815184,1.1099374658203305,1.103724555951174,1.0953547454279435,1.1025066998779254,1.0949198082915497,1.0211684635344342,,,,,,
1258,619,1.17,negishi,0.9833705586099172,1.0817319272351211,0.909037192961852,1.0728913601873151,1.0688122731805854,1.0588694510440892,1.0576570835547514,1.0605732703930326,1.0389316739337326,,,,,,
1259,619,1.18,pop_weighted,1.015220206149578,0.8981133137744437,0.9459445930571644,1.116748121664472,1.1073277533683077,1.095811075954616,1.1003919378802005,1.0954933304577683,1.023609605549254,,,,,,
1260,619,1.18,negishi,0.9843751805766682,1.0809873076817345,0.9126538370041304,1.0797839016165414,1.0723038915189065,1.0588794297120314,1.05623272426381,1.0610086615436878,1.0420196247020932,,,,,,
1261,619,1.19,pop_weighted,1.014212022688745,0.8989378605021262,0.9487238703722743,1.1196281191623296,1.106634225538927,1.0940070757082598,1.096783792571398,1.0934780981624843,1.025614022318045,,,,,,
1262,619,1.19,negishi,0.983879036661216,1.079911048817151,0.9173236737858922,1.0838659185659003,1.0725170538932085,1.0577178514256047,1.0544586601009158,1.0602926828876584,1.0432329758056105,,,,,,
