origin_code,destination_code,sector,year,base_year,tariff
10,2,"agri_fishing",2001,2010,4.53162
10,2,"agri_fishing",2002,2010,5.22875
10,2,"agri_fishing",2003,2010,4.550138
10,2,"agri_fishing",2004,2010,4.295445
10,2,"agri_fishing",2005,2010,4.128342
10,2,"agri_fishing",2006,2010,3.598441
10,2,"agri_fishing",2007,2010,3.219046
10,2,"agri_fishing",2008,2010,2.892863
10,2,"agri_fishing",2009,2010,3.181438
10,2,"agri_fishing",2010,2010,2.867867
10,2,"agri_fishing",2011,2010,2.867867
10,2,"agri_fishing",2012,2010,2.867867
10,2,"agri_fishing",2013,2010,2.867867
10,2,"agri_fishing",2014,2010,2.867867
10,2,"agri_fishing",2015,2010,2.867867
10,2,"agri_fishing",2016,2010,2.867867
10,2,"agri_fishing",2017,2010,2.867867
10,2,"agri_fishing",2018,2010,2.867867
10,2,"mining_quarrying",1990,2010,.0114549
10,2,"mining_quarrying",1991,2010,.0123705
10,2,"mining_quarrying",1992,2010,.0117082
10,2,"mining_quarrying",1993,2010,.0018226
10,2,"mining_quarrying",1994,2010,.0019059
10,2,"mining_quarrying",1995,2010,.0027258
10,2,"mining_quarrying",1996,2010,.0009359
10,2,"mining_quarrying",1997,2010,.0028496
10,2,"mining_quarrying",1998,2010,.0025359
10,2,"mining_quarrying",1999,2010,.0022443
10,2,"mining_quarrying",2000,2010,.0021936
10,2,"mining_quarrying",2001,2010,.0023356
10,2,"mining_quarrying",2002,2010,.0022755
10,2,"mining_quarrying",2003,2010,.0025371
10,2,"mining_quarrying",2004,2010,.0000285
10,2,"mining_quarrying",2005,2010,4.59e-09
10,2,"mining_quarrying",2006,2010,.0000252
10,2,"mining_quarrying",2007,2010,.0000425
10,2,"mining_quarrying",2008,2010,.0000429
10,2,"mining_quarrying",2009,2010,.0000256
10,2,"mining_quarrying",2010,2010,.0000607
10,2,"mining_quarrying",2011,2010,.0000607
10,2,"mining_quarrying",2012,2010,.0000607
10,2,"mining_quarrying",2013,2010,.0000607
10,2,"mining_quarrying",2014,2010,.0000607
10,2,"mining_quarrying",2015,2010,.0000607
10,2,"mining_quarrying",2016,2010,.0000607
10,2,"mining_quarrying",2017,2010,.0000607
10,2,"mining_quarrying",2018,2010,.0000607
10,2,"patenting",1990,2010,1.842771
10,2,"patenting",1991,2010,1.686179
10,2,"patenting",1992,2010,2.014283
10,2,"patenting",1993,2010,1.868907
10,2,"patenting",1994,2010,1.881456
10,2,"patenting",1995,2010,2.579409
10,2,"patenting",1996,2010,3.262568
10,2,"patenting",1997,2010,3.182559
10,2,"patenting",1998,2010,3.223479
10,2,"patenting",1999,2010,3.712024
10,2,"patenting",2000,2010,1.742055
10,2,"patenting",2001,2010,1.880085
10,2,"patenting",2002,2010,1.030114
10,2,"patenting",2003,2010,.8086771
10,2,"patenting",2004,2010,.3008162
10,2,"patenting",2005,2010,.2319537
10,2,"patenting",2006,2010,.2158304
10,2,"patenting",2007,2010,.1756301
10,2,"patenting",2008,2010,.1830436
10,2,"patenting",2009,2010,.1700489
10,2,"patenting",2010,2010,.1688406
10,2,"patenting",2011,2010,.1688406
10,2,"patenting",2012,2010,.1688406
10,2,"patenting",2013,2010,.1688406
10,2,"patenting",2014,2010,.1688406
10,2,"patenting",2015,2010,.1688406
10,2,"patenting",2016,2010,.1688406
10,2,"patenting",2017,2010,.1688406
10,2,"patenting",2018,2010,.1688406
10,3,"agri_fishing",1990,2010,7.348078
10,3,"agri_fishing",1991,2010,7.241106
10,3,"agri_fishing",1992,2010,7.305694
10,3,"agri_fishing",1993,2010,7.212389
10,3,"agri_fishing",1994,2010,7.136519
10,3,"agri_fishing",1995,2010,7.204609
10,3,"agri_fishing",1996,2010,6.146234
10,3,"agri_fishing",1997,2010,6.776299
10,3,"agri_fishing",1998,2010,7.186716
10,3,"agri_fishing",1999,2010,6.660131
10,3,"agri_fishing",2000,2010,6.95795
10,3,"agri_fishing",2001,2010,6.961028
10,3,"agri_fishing",2002,2010,6.888723
10,3,"agri_fishing",2003,2010,4.205578
10,3,"agri_fishing",2004,2010,4.205534
10,3,"agri_fishing",2005,2010,2.503728
10,3,"agri_fishing",2006,2010,2.283772
10,3,"agri_fishing",2007,2010,2.082804
10,3,"agri_fishing",2008,2010,1.890001
10,3,"agri_fishing",2009,2010,1.716663
10,3,"agri_fishing",2010,2010,.5981342
10,3,"agri_fishing",2011,2010,.5981342
10,3,"agri_fishing",2012,2010,.5981342
10,3,"agri_fishing",2013,2010,.5981342
10,3,"agri_fishing",2014,2010,.5981342
10,3,"agri_fishing",2015,2010,.5981342
10,3,"agri_fishing",2016,2010,.5981342
10,3,"agri_fishing",2017,2010,.5981342
10,3,"agri_fishing",2018,2010,.5981342
10,3,"mining_quarrying",1990,2010,0
10,3,"mining_quarrying",1991,2010,3.16e-10
10,3,"mining_quarrying",1992,2010,2.76e-10
10,3,"mining_quarrying",1993,2010,3.17e-10
10,3,"mining_quarrying",1994,2010,0
10,3,"mining_quarrying",1995,2010,0
10,3,"mining_quarrying",1996,2010,2.00e-09
10,3,"mining_quarrying",1997,2010,0
10,3,"mining_quarrying",1998,2010,0
10,3,"mining_quarrying",1999,2010,0
10,3,"mining_quarrying",2000,2010,0
10,3,"mining_quarrying",2001,2010,0
10,3,"mining_quarrying",2002,2010,0
10,3,"mining_quarrying",2003,2010,0
10,3,"mining_quarrying",2004,2010,0
10,3,"mining_quarrying",2005,2010,0
10,3,"mining_quarrying",2006,2010,0
10,3,"mining_quarrying",2007,2010,0
10,3,"mining_quarrying",2008,2010,0
10,3,"mining_quarrying",2009,2010,0
10,3,"mining_quarrying",2010,2010,0
10,3,"mining_quarrying",2011,2010,0
10,3,"mining_quarrying",2012,2010,0
10,3,"mining_quarrying",2013,2010,0
10,3,"mining_quarrying",2014,2010,0
10,3,"mining_quarrying",2015,2010,0
10,3,"mining_quarrying",2016,2010,0
10,3,"mining_quarrying",2017,2010,0
10,3,"mining_quarrying",2018,2010,0
10,3,"patenting",1990,2010,1.916944
10,3,"patenting",1991,2010,2.436694
10,3,"patenting",1992,2010,2.360705
10,3,"patenting",1993,2010,2.092235
10,3,"patenting",1994,2010,1.00222
10,3,"patenting",1995,2010,2.222332
10,3,"patenting",1996,2010,1.8177
10,3,"patenting",1997,2010,2.143344
10,3,"patenting",1998,2010,1.124795
10,3,"patenting",1999,2010,1.104342
10,3,"patenting",2000,2010,1.169485
10,3,"patenting",2001,2010,2.204464
10,3,"patenting",2002,2010,2.178325
10,3,"patenting",2003,2010,1.492853
10,3,"patenting",2004,2010,1.537271
10,3,"patenting",2005,2010,.7043406
10,3,"patenting",2006,2010,.7209558
10,3,"patenting",2007,2010,1.347532
10,3,"patenting",2008,2010,1.37116
10,3,"patenting",2009,2010,1.347386
10,3,"patenting",2010,2010,1.034633
10,3,"patenting",2011,2010,1.034633
10,3,"patenting",2012,2010,1.034633
10,3,"patenting",2013,2010,1.034633
10,3,"patenting",2014,2010,1.034633
10,3,"patenting",2015,2010,1.034633
10,3,"patenting",2016,2010,1.034633
10,3,"patenting",2017,2010,1.034633
10,3,"patenting",2018,2010,1.034633
10,4,"agri_fishing",1990,2010,12.32552
10,4,"agri_fishing",1991,2010,6.150846
10,4,"agri_fishing",1992,2010,14.54014
10,4,"agri_fishing",1993,2010,6.755252
10,4,"agri_fishing",1994,2010,10.40817
10,4,"agri_fishing",1995,2010,11.23975
10,4,"agri_fishing",1996,2010,8.896626
10,4,"agri_fishing",1997,2010,7.433904
10,4,"agri_fishing",1998,2010,9.668849
10,4,"agri_fishing",1999,2010,8.807417
10,4,"agri_fishing",2000,2010,19.27394
10,4,"agri_fishing",2001,2010,16.52516
10,4,"agri_fishing",2002,2010,17.79752
10,4,"agri_fishing",2003,2010,37.08421
10,4,"agri_fishing",2004,2010,36.75697
10,4,"agri_fishing",2005,2010,36.47466
10,4,"agri_fishing",2006,2010,36.51994
10,4,"agri_fishing",2007,2010,36.64456
10,4,"agri_fishing",2008,2010,35.9662
10,4,"agri_fishing",2009,2010,35.813
10,4,"agri_fishing",2010,2010,35.79811
10,4,"agri_fishing",2011,2010,35.79811
10,4,"agri_fishing",2012,2010,35.79811
10,4,"agri_fishing",2013,2010,35.79811
10,4,"agri_fishing",2014,2010,35.79811
10,4,"agri_fishing",2015,2010,35.79811
10,4,"agri_fishing",2016,2010,35.79811
10,4,"agri_fishing",2017,2010,35.79811
10,4,"agri_fishing",2018,2010,35.79811
10,4,"mining_quarrying",1990,2010,3.009801
10,4,"mining_quarrying",1991,2010,3.009801
10,4,"mining_quarrying",1992,2010,28.09269
10,4,"mining_quarrying",1993,2010,26.6824
10,4,"mining_quarrying",1994,2010,21.23246
10,4,"mining_quarrying",1995,2010,6.712694
10,4,"mining_quarrying",1996,2010,1.929674
10,4,"mining_quarrying",1997,2010,1.268831
10,4,"mining_quarrying",1998,2010,4.795538
10,4,"mining_quarrying",1999,2010,3.606359
10,4,"mining_quarrying",2000,2010,4.214581
10,4,"mining_quarrying",2001,2010,4.225204
10,4,"mining_quarrying",2002,2010,4.256531
10,4,"mining_quarrying",2003,2010,.2901838
10,4,"mining_quarrying",2004,2010,.4765595
10,4,"mining_quarrying",2005,2010,.5080204
10,4,"mining_quarrying",2006,2010,.5002968
10,4,"mining_quarrying",2007,2010,.3051814
10,4,"mining_quarrying",2008,2010,.5004069
10,4,"mining_quarrying",2009,2010,.3760029
10,4,"mining_quarrying",2010,2010,.2368626
10,4,"mining_quarrying",2011,2010,.2368626
10,4,"mining_quarrying",2012,2010,.2368626
10,4,"mining_quarrying",2013,2010,.2368626
10,4,"mining_quarrying",2014,2010,.2368626
10,4,"mining_quarrying",2015,2010,.2368626
10,4,"mining_quarrying",2016,2010,.2368626
10,4,"mining_quarrying",2017,2010,.2368626
10,4,"mining_quarrying",2018,2010,.2368626
10,4,"patenting",1990,2010,15.14631
10,4,"patenting",1991,2010,18.42866
10,4,"patenting",1992,2010,28.40337
10,4,"patenting",1993,2010,25.96481
10,4,"patenting",1994,2010,19.78848
10,4,"patenting",1995,2010,48.5831
10,4,"patenting",1996,2010,24.54396
10,4,"patenting",1997,2010,19.86057
10,4,"patenting",1998,2010,19.11699
10,4,"patenting",1999,2010,12.61628
10,4,"patenting",2000,2010,18.36199
10,4,"patenting",2001,2010,16.5277
10,4,"patenting",2002,2010,16.51445
10,4,"patenting",2003,2010,8.832878
10,4,"patenting",2004,2010,8.071827
10,4,"patenting",2005,2010,8.083442
10,4,"patenting",2006,2010,8.076578
10,4,"patenting",2007,2010,8.071141
10,4,"patenting",2008,2010,8.079858
10,4,"patenting",2009,2010,6.452396
10,4,"patenting",2010,2010,6.501503
10,4,"patenting",2011,2010,6.501503
10,4,"patenting",2012,2010,6.501503
10,4,"patenting",2013,2010,6.501503
10,4,"patenting",2014,2010,6.501503
10,4,"patenting",2015,2010,6.501503
10,4,"patenting",2016,2010,6.501503
10,4,"patenting",2017,2010,6.501503
10,4,"patenting",2018,2010,6.501503
10,5,"agri_fishing",1990,2010,17.39556
10,5,"agri_fishing",1991,2010,12.96716
10,5,"agri_fishing",1992,2010,12.95417
10,5,"agri_fishing",1993,2010,7.242314
10,5,"agri_fishing",1994,2010,5.15449
10,5,"agri_fishing",1995,2010,4.616113
10,5,"agri_fishing",1996,2010,4.455913
10,5,"agri_fishing",1997,2010,4.628886
10,5,"agri_fishing",1998,2010,5.978796
10,5,"agri_fishing",1999,2010,5.967082
10,5,"agri_fishing",2000,2010,5.984702
10,5,"agri_fishing",2001,2010,5.905273
10,5,"agri_fishing",2002,2010,5.156581
10,5,"agri_fishing",2003,2010,5.128405
10,5,"agri_fishing",2004,2010,5.4243
10,5,"agri_fishing",2005,2010,5.275935
10,5,"agri_fishing",2006,2010,5.277045
10,5,"agri_fishing",2007,2010,5.26851
10,5,"agri_fishing",2008,2010,5.237123
10,5,"agri_fishing",2009,2010,4.690439
10,5,"agri_fishing",2010,2010,4.692878
10,5,"agri_fishing",2011,2010,4.692878
10,5,"agri_fishing",2012,2010,4.692878
10,5,"agri_fishing",2013,2010,4.692878
10,5,"agri_fishing",2014,2010,4.692878
10,5,"agri_fishing",2015,2010,4.692878
10,5,"agri_fishing",2016,2010,4.692878
10,5,"agri_fishing",2017,2010,4.692878
10,5,"agri_fishing",2018,2010,4.692878
10,5,"mining_quarrying",1990,2010,10.73361
10,5,"mining_quarrying",1991,2010,6.479434
10,5,"mining_quarrying",1992,2010,4.157069
10,5,"mining_quarrying",1993,2010,.0388769
10,5,"mining_quarrying",1994,2010,.0185189
10,5,"mining_quarrying",1995,2010,2.507067
10,5,"mining_quarrying",1996,2010,2.487642
10,5,"mining_quarrying",1997,2010,2.482024
10,5,"mining_quarrying",1998,2010,4.345728
10,5,"mining_quarrying",1999,2010,4.339202
10,5,"mining_quarrying",2000,2010,4.345748
10,5,"mining_quarrying",2001,2010,4.007725
10,5,"mining_quarrying",2002,2010,3.414929
10,5,"mining_quarrying",2003,2010,3.414928
10,5,"mining_quarrying",2004,2010,3.378439
10,5,"mining_quarrying",2005,2010,3.367537
10,5,"mining_quarrying",2006,2010,3.371771
10,5,"mining_quarrying",2007,2010,3.390033
10,5,"mining_quarrying",2008,2010,3.496917
10,5,"mining_quarrying",2009,2010,2.540494
10,5,"mining_quarrying",2010,2010,2.537591
10,5,"mining_quarrying",2011,2010,2.537591
10,5,"mining_quarrying",2012,2010,2.537591
10,5,"mining_quarrying",2013,2010,2.537591
10,5,"mining_quarrying",2014,2010,2.537591
10,5,"mining_quarrying",2015,2010,2.537591
10,5,"mining_quarrying",2016,2010,2.537591
10,5,"mining_quarrying",2017,2010,2.537591
10,5,"mining_quarrying",2018,2010,2.537591
10,5,"patenting",1990,2010,30.25482
10,5,"patenting",1991,2010,26.39633
10,5,"patenting",1992,2010,21.856
10,5,"patenting",1993,2010,6.250048
10,5,"patenting",1994,2010,21.28347
10,5,"patenting",1995,2010,5.45509
10,5,"patenting",1996,2010,5.805018
10,5,"patenting",1997,2010,5.844851
10,5,"patenting",1998,2010,6.887893
10,5,"patenting",1999,2010,6.627034
10,5,"patenting",2000,2010,6.637541
10,5,"patenting",2001,2010,5.849824
10,5,"patenting",2002,2010,5.772931
10,5,"patenting",2003,2010,5.559125
10,5,"patenting",2004,2010,5.485376
10,5,"patenting",2005,2010,5.476478
10,5,"patenting",2006,2010,5.272631
10,5,"patenting",2007,2010,4.989968
10,5,"patenting",2008,2010,5.389935
10,5,"patenting",2009,2010,4.712717
10,5,"patenting",2010,2010,4.681183
10,5,"patenting",2011,2010,4.681183
10,5,"patenting",2012,2010,4.681183
10,5,"patenting",2013,2010,4.681183
10,5,"patenting",2014,2010,4.681183
10,5,"patenting",2015,2010,4.681183
10,5,"patenting",2016,2010,4.681183
10,5,"patenting",2017,2010,4.681183
10,5,"patenting",2018,2010,4.681183
10,6,"agri_fishing",1990,2010,65.3636
10,6,"agri_fishing",1991,2010,97.17229
10,6,"agri_fishing",1992,2010,59.91796
10,6,"agri_fishing",1993,2010,39.35033
10,6,"agri_fishing",1994,2010,40.50766
10,6,"agri_fishing",1995,2010,23.71328
10,6,"agri_fishing",1996,2010,23.84083
10,6,"agri_fishing",1997,2010,19.08007
10,6,"agri_fishing",1998,2010,18.64949
10,6,"agri_fishing",1999,2010,19.83058
10,6,"agri_fishing",2000,2010,20.78737
10,6,"agri_fishing",2001,2010,35.7986
10,6,"agri_fishing",2002,2010,31.43829
10,6,"agri_fishing",2003,2010,31.43444
10,6,"agri_fishing",2004,2010,26.13329
10,6,"agri_fishing",2005,2010,37.5424
10,6,"agri_fishing",2006,2010,29.51064
10,6,"agri_fishing",2007,2010,25.74336
10,6,"agri_fishing",2008,2010,25.74326
10,6,"agri_fishing",2009,2010,27.04958
10,6,"agri_fishing",2010,2010,26.84233
10,6,"agri_fishing",2011,2010,26.84233
10,6,"agri_fishing",2012,2010,26.84233
10,6,"agri_fishing",2013,2010,26.84233
10,6,"agri_fishing",2014,2010,26.84233
10,6,"agri_fishing",2015,2010,26.84233
10,6,"agri_fishing",2016,2010,26.84233
10,6,"agri_fishing",2017,2010,26.84233
10,6,"agri_fishing",2018,2010,26.84233
10,6,"mining_quarrying",1990,2010,22.79331
10,6,"mining_quarrying",1991,2010,22.67185
10,6,"mining_quarrying",1992,2010,24
10,6,"mining_quarrying",1993,2010,7.000001
10,6,"mining_quarrying",1994,2010,7.000003
10,6,"mining_quarrying",1995,2010,7.000004
10,6,"mining_quarrying",1996,2010,11.88
10,6,"mining_quarrying",1997,2010,6.985915
10,6,"mining_quarrying",1998,2010,12.58801
10,6,"mining_quarrying",1999,2010,19.95569
10,6,"mining_quarrying",2000,2010,9.995682
10,6,"mining_quarrying",2001,2010,14.9999
10,6,"mining_quarrying",2002,2010,10.00063
10,6,"mining_quarrying",2003,2010,10.00106
10,6,"mining_quarrying",2004,2010,10.00891
10,6,"mining_quarrying",2005,2010,10.00242
10,6,"mining_quarrying",2006,2010,5.007201
10,6,"mining_quarrying",2007,2010,5.007095
10,6,"mining_quarrying",2008,2010,5.007095
10,6,"mining_quarrying",2009,2010,.0357602
10,6,"mining_quarrying",2010,2010,.0359066
10,6,"mining_quarrying",2011,2010,.0359066
10,6,"mining_quarrying",2012,2010,.0359066
10,6,"mining_quarrying",2013,2010,.0359066
10,6,"mining_quarrying",2014,2010,.0359066
10,6,"mining_quarrying",2015,2010,.0359066
10,6,"mining_quarrying",2016,2010,.0359066
10,6,"mining_quarrying",2017,2010,.0359066
10,6,"mining_quarrying",2018,2010,.0359066
10,6,"patenting",1990,2010,54.25297
10,6,"patenting",1991,2010,45.16622
10,6,"patenting",1992,2010,43.26876
10,6,"patenting",1993,2010,22.09196
10,6,"patenting",1994,2010,33.74106
10,6,"patenting",1995,2010,27.24472
10,6,"patenting",1996,2010,37.11726
10,6,"patenting",1997,2010,24.72232
10,6,"patenting",1998,2010,28.79955
10,6,"patenting",1999,2010,27.36677
10,6,"patenting",2000,2010,26.98873
10,6,"patenting",2001,2010,28.80568
10,6,"patenting",2002,2010,27.83633
10,6,"patenting",2003,2010,28.67225
10,6,"patenting",2004,2010,28.34636
10,6,"patenting",2005,2010,26.99037
10,6,"patenting",2006,2010,10.9765
10,6,"patenting",2007,2010,10.55293
10,6,"patenting",2008,2010,10.65743
10,6,"patenting",2009,2010,11.06207
10,6,"patenting",2010,2010,10.62973
10,6,"patenting",2011,2010,10.62973
10,6,"patenting",2012,2010,10.62973
10,6,"patenting",2013,2010,10.62973
10,6,"patenting",2014,2010,10.62973
10,6,"patenting",2015,2010,10.62973
10,6,"patenting",2016,2010,10.62973
10,6,"patenting",2017,2010,10.62973
10,6,"patenting",2018,2010,10.62973
10,7,"agri_fishing",1990,2010,5.98217
10,7,"agri_fishing",1991,2010,5.981741
10,7,"agri_fishing",1992,2010,5.980499
10,7,"agri_fishing",1993,2010,1.395324
10,7,"agri_fishing",1994,2010,1.253545
10,7,"agri_fishing",1995,2010,5.146105
10,7,"agri_fishing",1996,2010,4.754917
10,7,"agri_fishing",1997,2010,.1345567
10,7,"agri_fishing",1998,2010,1.747295
10,7,"agri_fishing",1999,2010,1.215304
10,7,"agri_fishing",2000,2010,1.663529
10,7,"agri_fishing",2001,2010,.00465
10,7,"agri_fishing",2002,2010,.0040172
10,7,"agri_fishing",2003,2010,.0021723
10,7,"agri_fishing",2004,2010,.0020003
10,7,"agri_fishing",2005,2010,.0014429
10,7,"agri_fishing",2006,2010,.0014427
10,7,"agri_fishing",2007,2010,.0014427
10,7,"agri_fishing",2008,2010,.0014436
10,7,"agri_fishing",2009,2010,.0014066
10,7,"agri_fishing",2010,2010,.0014065
10,7,"agri_fishing",2011,2010,.0014065
10,7,"agri_fishing",2012,2010,.0014065
10,7,"agri_fishing",2013,2010,.0014065
10,7,"agri_fishing",2014,2010,.0014065
10,7,"agri_fishing",2015,2010,.0014065
10,7,"agri_fishing",2016,2010,.0014065
10,7,"agri_fishing",2017,2010,.0014065
10,7,"agri_fishing",2018,2010,.0014065
10,7,"mining_quarrying",1990,2010,.0211276
10,7,"mining_quarrying",1991,2010,.0206093
10,7,"mining_quarrying",1992,2010,.0206093
10,7,"mining_quarrying",1993,2010,.0248329
10,7,"mining_quarrying",1994,2010,.0213252
10,7,"mining_quarrying",1995,2010,.0001244
10,7,"mining_quarrying",1996,2010,.0029997
10,7,"mining_quarrying",1997,2010,.0000447
10,7,"mining_quarrying",1998,2010,0
10,7,"mining_quarrying",1999,2010,0
10,7,"mining_quarrying",2000,2010,0
10,7,"mining_quarrying",2001,2010,0
10,7,"mining_quarrying",2002,2010,0
10,7,"mining_quarrying",2003,2010,0
10,7,"mining_quarrying",2004,2010,0
10,7,"mining_quarrying",2005,2010,0
10,7,"mining_quarrying",2006,2010,0
10,7,"mining_quarrying",2007,2010,0
10,7,"mining_quarrying",2008,2010,0
10,7,"mining_quarrying",2009,2010,0
10,7,"mining_quarrying",2010,2010,0
10,7,"mining_quarrying",2011,2010,0
10,7,"mining_quarrying",2012,2010,0
10,7,"mining_quarrying",2013,2010,0
10,7,"mining_quarrying",2014,2010,0
10,7,"mining_quarrying",2015,2010,0
10,7,"mining_quarrying",2016,2010,0
10,7,"mining_quarrying",2017,2010,0
10,7,"mining_quarrying",2018,2010,0
10,7,"patenting",1990,2010,4.934875
10,7,"patenting",1991,2010,4.934028
10,7,"patenting",1992,2010,4.881566
10,7,"patenting",1993,2010,4.783045
10,7,"patenting",1994,2010,4.549054
10,7,"patenting",1995,2010,2.472003
10,7,"patenting",1996,2010,3.736684
10,7,"patenting",1997,2010,1.524502
10,7,"patenting",1998,2010,1.012129
10,7,"patenting",1999,2010,.8444896
10,7,"patenting",2000,2010,.5387279
10,7,"patenting",2001,2010,.2752639
10,7,"patenting",2002,2010,.0516852
10,7,"patenting",2003,2010,.0045481
10,7,"patenting",2004,2010,.004144
10,7,"patenting",2005,2010,.0041446
10,7,"patenting",2006,2010,.0041432
10,7,"patenting",2007,2010,.0041432
10,7,"patenting",2008,2010,.0041462
10,7,"patenting",2009,2010,.0040592
10,7,"patenting",2010,2010,.00406
10,7,"patenting",2011,2010,.00406
10,7,"patenting",2012,2010,.00406
10,7,"patenting",2013,2010,.00406
10,7,"patenting",2014,2010,.00406
10,7,"patenting",2015,2010,.00406
10,7,"patenting",2016,2010,.00406
10,7,"patenting",2017,2010,.00406
10,7,"patenting",2018,2010,.00406
10,8,"agri_fishing",1990,2010,12.87201
10,8,"agri_fishing",1991,2010,12.45801
10,8,"agri_fishing",1992,2010,13.96486
10,8,"agri_fishing",1993,2010,13.00891
10,8,"agri_fishing",1994,2010,12.68824
10,8,"agri_fishing",1995,2010,12.58062
10,8,"agri_fishing",1996,2010,22.86098
10,8,"agri_fishing",1997,2010,17.8855
10,8,"agri_fishing",1998,2010,62.90544
10,8,"agri_fishing",1999,2010,16.11249
10,8,"agri_fishing",2000,2010,18.16734
10,8,"agri_fishing",2001,2010,19.04216
10,8,"agri_fishing",2002,2010,65.30173
10,8,"agri_fishing",2003,2010,60.29289
10,8,"agri_fishing",2004,2010,61.22756
10,8,"agri_fishing",2005,2010,59.54925
10,8,"agri_fishing",2006,2010,51.81518
10,8,"agri_fishing",2007,2010,51.75727
10,8,"agri_fishing",2008,2010,51.5637
10,8,"agri_fishing",2009,2010,51.54943
10,8,"agri_fishing",2010,2010,54.69151
10,8,"agri_fishing",2011,2010,54.69151
10,8,"agri_fishing",2012,2010,54.69151
10,8,"agri_fishing",2013,2010,54.69151
10,8,"agri_fishing",2014,2010,54.69151
10,8,"agri_fishing",2015,2010,54.69151
10,8,"agri_fishing",2016,2010,54.69151
10,8,"agri_fishing",2017,2010,54.69151
10,8,"agri_fishing",2018,2010,54.69151
10,8,"mining_quarrying",1990,2010,6.087806
10,8,"mining_quarrying",1991,2010,6.087806
10,8,"mining_quarrying",1992,2010,1.435
10,8,"mining_quarrying",1993,2010,1.435
10,8,"mining_quarrying",1994,2010,1.435
10,8,"mining_quarrying",1995,2010,5.6
10,8,"mining_quarrying",1996,2010,1.144222
10,8,"mining_quarrying",1997,2010,.8903871
10,8,"mining_quarrying",1998,2010,.8316301
10,8,"mining_quarrying",1999,2010,1.400364
10,8,"mining_quarrying",2000,2010,.8342146
10,8,"mining_quarrying",2001,2010,3.428343
10,8,"mining_quarrying",2002,2010,1.00736
10,8,"mining_quarrying",2003,2010,1.039205
10,8,"mining_quarrying",2004,2010,2.129849
10,8,"mining_quarrying",2005,2010,3.42824
10,8,"mining_quarrying",2006,2010,.9514933
10,8,"mining_quarrying",2007,2010,.842385
10,8,"mining_quarrying",2008,2010,.8360491
10,8,"mining_quarrying",2009,2010,.7454321
10,8,"mining_quarrying",2010,2010,.7454322
10,8,"mining_quarrying",2011,2010,.7454322
10,8,"mining_quarrying",2012,2010,.7454322
10,8,"mining_quarrying",2013,2010,.7454322
10,8,"mining_quarrying",2014,2010,.7454322
10,8,"mining_quarrying",2015,2010,.7454322
10,8,"mining_quarrying",2016,2010,.7454322
10,8,"mining_quarrying",2017,2010,.7454322
10,8,"mining_quarrying",2018,2010,.7454322
10,8,"patenting",1990,2010,7.02187
10,8,"patenting",1991,2010,7.524124
10,8,"patenting",1992,2010,6.689989
10,8,"patenting",1993,2010,6.733365
10,8,"patenting",1994,2010,7.404759
10,8,"patenting",1995,2010,5.259429
10,8,"patenting",1996,2010,5.080403
10,8,"patenting",1997,2010,5.694488
10,8,"patenting",1998,2010,5.529249
10,8,"patenting",1999,2010,5.731505
10,8,"patenting",2000,2010,4.969761
10,8,"patenting",2001,2010,5.513741
10,8,"patenting",2002,2010,5.900156
10,8,"patenting",2003,2010,5.390612
10,8,"patenting",2004,2010,4.866238
10,8,"patenting",2005,2010,5.10143
10,8,"patenting",2006,2010,5.804308
10,8,"patenting",2007,2010,4.798079
10,8,"patenting",2008,2010,4.830289
10,8,"patenting",2009,2010,4.819543
10,8,"patenting",2010,2010,4.828113
10,8,"patenting",2011,2010,4.828113
10,8,"patenting",2012,2010,4.828113
10,8,"patenting",2013,2010,4.828113
10,8,"patenting",2014,2010,4.828113
10,8,"patenting",2015,2010,4.828113
10,8,"patenting",2016,2010,4.828113
10,8,"patenting",2017,2010,4.828113
10,8,"patenting",2018,2010,4.828113
10,9,"agri_fishing",1990,2010,4.772727
10,9,"agri_fishing",1991,2010,4.772727
10,9,"agri_fishing",1992,2010,4.772727
10,9,"agri_fishing",1993,2010,4.772727
10,9,"agri_fishing",1994,2010,.072823
10,9,"agri_fishing",1995,2010,.6813954
10,9,"agri_fishing",1996,2010,3.191887
10,9,"agri_fishing",1997,2010,4.967649
10,9,"agri_fishing",1998,2010,4.964004
10,9,"agri_fishing",1999,2010,4.940202
10,9,"agri_fishing",2000,2010,4.860599
10,9,"agri_fishing",2001,2010,4.722619
10,9,"agri_fishing",2002,2010,4.578323
10,9,"agri_fishing",2003,2010,4.632016
10,9,"agri_fishing",2004,2010,4.599562
10,9,"agri_fishing",2005,2010,4.645344
10,9,"agri_fishing",2006,2010,4.646142
10,9,"agri_fishing",2007,2010,4.30533
10,9,"agri_fishing",2008,2010,4.30474
10,9,"agri_fishing",2009,2010,4.10025
10,9,"agri_fishing",2010,2010,4.02225
10,9,"agri_fishing",2011,2010,4.02225
10,9,"agri_fishing",2012,2010,4.02225
10,9,"agri_fishing",2013,2010,4.02225
10,9,"agri_fishing",2014,2010,4.02225
10,9,"agri_fishing",2015,2010,4.02225
10,9,"agri_fishing",2016,2010,4.02225
10,9,"agri_fishing",2017,2010,4.02225
10,9,"agri_fishing",2018,2010,4.02225
10,9,"mining_quarrying",1990,2010,3.75
10,9,"mining_quarrying",1991,2010,3.75
10,9,"mining_quarrying",1992,2010,3.75
10,9,"mining_quarrying",1993,2010,3.75
